,drugbank_id,truth,iDBIDCount,iName,iType,inputRowCount,inputRowIDs
0,DB14803,1,1.0,AMY-101,Drug,1,1891
1,DB15121,1,1.0,AT-001,Drug,1,308
2,DB15656,1,1.0,AZD1222,Drug,1,14
3,DB01281,1,1.0,Abatacept,Drug,2,[309 583]
4,DB15327,1,1.0,Abivertinib,Drug,1,1352
5,DB11703,1,1.0,Acalabrutinib,Drug,4,[ 174  208  211 1078]
6,DB15385,1,1.0,Acebilustat,Drug,2,[1120 1132]
7,DB00945,1,1.0,Acetylsalicylic acid,Drug,1,3468
8,DB00640,1,1.0,Adenosine,Drug,1,3140
9,DB12139,1,1.0,Alisporivir,Drug,1,2226
10,DB01430,1,1.0,Almitrine,Drug,1,2180
11,DB00009,1,1.0,Alteplase,Drug,1,3752
12,DB11863,1,1.0,Alvelestat,Drug,1,1162
13,DB06403,1,1.0,Ambrisentan,Drug,1,804
14,DB01118,1,1.0,Amiodarone,Drug,1,340
15,DB00381,1,1.0,Amlodipine,Drug,1,3746
16,DB00026,1,1.0,Anakinra,Drug,9,[ 271 1841 2149 2263 2330 2974 3274 3989 4143]
17,DB11720,1,1.0,Angiotensin 1-7,Drug,2,[ 705 2964]
18,DB11842,1,1.0,Angiotensin II,Drug,1,2956
19,DB00626,1,4.0,Antibiotic,Drug,1,3730
20,DB00781,1,4.0,Antibiotic,Drug,1,3730
21,DB00994,1,4.0,Antibiotic,Drug,1,3730
22,DB09345,1,4.0,Antibiotic,Drug,1,3730
23,DB12326,1,1.0,Antroquinonol,Drug,1,911
24,DB06605,1,1.0,Apixaban,Drug,1,1095
25,DB05676,1,1.0,Apremilast,Drug,3,[  75  534 3274]
26,DB06692,1,1.0,Aprotinin,Drug,1,95
27,DB00278,1,1.0,Argatroban,Drug,1,42
28,DB09274,1,1.0,Artesunate,Drug,1,2036
29,DB00126,1,1.0,Ascorbic Acid,Drug,3,[ 419  792 2355]
30,DB00945,1,1.0,Aspirin,Drug,5,[ 298 1581 3035 3274 3381]
31,DB00945,1,1.0,Aspirin 81 mg,Drug,1,2944
32,DB01072,1,1.0,Atazanavir,Drug,1,342
33,DB01076,1,1.0,Atorvastatin,Drug,2,[ 333 1242]
34,DB00207,1,1.0,Azithromycin,Drug,38,"[ 166  180  214  424  463  516  522  742  751  792  822 1035 1045 1104
 1576 1606 1847 2026 2027 2074 2122 2184 2219 2302 2340 2344 2468 2616
 2629 2803 2831 2983 3035 3191 3287 3732 4066 4247]"
35,DB05983,1,1.0,Bardoxolone methyl,Drug,1,1496
36,DB11817,1,1.0,Baricitinib,Drug,8,[ 162  188  197  401  934 1842 3234 3599]
37,DB09258,1,1.0,Bemiparin,Drug,1,889
38,DB15140,1,1.0,Bempegaldesleukin,Drug,1,1754
39,DB04115,1,1.0,Berberine,Drug,1,1903
40,DB00112,1,1.0,Bevacizumab,Drug,1,594
41,DB03523,1,1.0,Brequinar,Drug,2,[ 256 1047]
42,DB11859,1,1.0,Brexanolone,Drug,1,1299
43,DB09019,1,1.0,Bromhexine Hydrochloride,Drug,1,2386
44,DB12160,1,1.0,Bucillamine,Drug,1,1190
45,DB01222,1,1.0,Budesonide,Drug,1,4221
46,DB01222,1,1.0,Budesonide Nasal,Drug,1,3048
47,DB13729,1,1.0,Camostat,Drug,4,[ 621 1120 1128 1289]
48,DB06168,1,1.0,Canakinumab,Drug,2,[1499 3303]
49,DB00796,1,2.0,Candesartan,Drug,1,460
50,DB13919,1,2.0,Candesartan,Drug,1,460
51,DB09061,1,1.0,Cannabidiol,Drug,2,[2519 2957]
52,DB01212,1,1.0,Ceftriaxone,Drug,1,3274
53,DB11758,1,1.0,Cenicriviroc,Drug,1,534
54,DB00608,1,1.0,Chloroquine,Drug,6,[ 995 2005 2072 2248 2458 2493]
55,DB00608,1,1.0,Chloroquine phosphate,Drug,3,[152 758 791]
56,DB00477,1,1.0,Chlorpromazine,Drug,1,339
57,DB00169,1,1.0,Cholecalciferol,Drug,5,[ 423 1516 2048 2074 2473]
58,DB01410,1,1.0,Ciclesonide,Drug,2,[ 529 2306]
59,DB01211,1,1.0,Clarithromycin,Drug,1,1650
60,DB12849,1,1.0,Clazakizumab,Drug,6,[ 142  450  460 1321 1589 1955]
61,DB06683,1,1.0,Clevudine,Drug,1,38
62,DB00845,1,1.0,Clofazimine,Drug,1,118
63,DB00758,1,1.0,Clopidogrel,Drug,3,[2162 3274 3468]
64,DB01394,1,1.0,Colchicine,Drug,14,[ 357  681 1236 1393 1549 1929 2329 3035 3069 3292 3381 3608 3776 4040]
65,DB09228,1,1.0,Conestat alfa,Drug,1,3434
66,DB11121,1,1.0,Control,Drug,3,[ 831 2119 2141]
67,DB15271,1,1.0,Crizanlizumab,Drug,2,[ 248 4251]
68,DB00091,1,1.0,Cyclosporine,Drug,3,[ 353 1734 3024]
69,DB09102,1,1.0,Daclatasvir,Drug,2,[1802 2563]
70,DB12181,1,1.0,Dalcetrapib,Drug,1,730
71,DB06292,1,1.0,Dapagliflozin,Drug,1,804
72,DB01262,1,1.0,Decitabine,Drug,1,3
73,DB00746,1,1.0,Deferoxamine,Drug,2,[   9 2099]
74,DB04932,1,1.0,Defibrotide,Drug,2,[1225 2758]
75,DB06699,1,1.0,Degarelix,Drug,1,499
76,DB01234,1,1.0,Dexamethasone,Drug,12,[ 197  647 1546 1552 1634 1806 2157 3299 3334 3771 3929 4123]
77,DB01075,1,2.0,Diphenhydramine,Drug,1,1069
78,DB14487,1,2.0,Diphenhydramine,Drug,1,1069
79,DB00975,1,1.0,Dipyridamole,Drug,1,1669
80,DB00822,1,1.0,Disulfiram,Drug,2,[ 942 1255]
81,DB00254,1,1.0,Doxycycline,Drug,5,[ 522 1193 2002 2027 3197]
82,DB01126,1,1.0,Dutasteride,Drug,1,2803
83,DB11952,1,1.0,Duvelisib,Drug,2,[  1 917]
84,DB12592,1,1.0,EC-18,Drug,2,[ 439 1417]
85,DB15661,1,1.0,EIDD-2801,Drug,3,[2187 3041 4061]
86,DB12610,1,1.0,Ebselen,Drug,2,[2669 2672]
87,DB01257,1,1.0,Eculizumab,Drug,2,[1707 3852]
88,DB06210,1,1.0,Eltrombopag,Drug,1,3698
89,DB01225,1,1.0,Enoxaparin,Drug,15,"[ 210  447  584  692 1095 1324 1380 1590 1810 1977 2022 2648 2699 2748
 3366]"
90,DB01225,1,1.0,Enoxaparin sodium,Drug,1,42
91,DB08899,1,1.0,Enzalutamide,Drug,1,952
92,DB04933,1,1.0,Eritoran,Drug,1,3274
93,DB00773,1,1.0,Etoposide,Drug,1,347
94,DB05685,1,1.0,FX06,Drug,1,2938
95,DB00927,1,1.0,Famotidine,Drug,3,[ 279  431 1756]
96,DB12466,1,1.0,Favipiravir,Drug,23,"[  13   85  132  158  163  263  473  565  645  855  974 1110 1155 1308
 1597 2012 2053 2196 2629 2738 2740 2909 2963]"
97,DB07795,1,1.0,Fisetin,Drug,2,[ 680 1910]
98,DB00472,1,1.0,Fluoxetine,Drug,2,[1009 1571]
99,DB00176,1,1.0,Fluvoxamine,Drug,2,[1455 2463]
100,DB00158,1,1.0,Folic Acid,Drug,1,792
101,DB00569,1,1.0,Fondaparinux,Drug,1,3468
102,DB12010,1,1.0,Fostamatinib,Drug,2,[2261 2878]
103,DB11676,1,1.0,Galidesivir,Drug,1,840
104,DB15280,1,1.0,Gimsilumab,Drug,1,326
105,DB01109,1,1.0,Heparin,Drug,4,[ 293 1181 1194 2142]
106,DB01109,1,1.0,Heparin sodium,Drug,1,1590
107,DB14242,1,1.0,Honey,Drug,1,2296
108,DB00741,1,2.0,Hydrocortisone,Drug,3,[ 454 1069 1831]
109,DB14539,1,2.0,Hydrocortisone,Drug,3,[ 454 1069 1831]
110,DB11091,1,1.0,Hydrogen Peroxide,Drug,1,3596
111,DB01611,1,1.0,Hydroxychloroquine,Drug,102,"[  24  100  163  166  171  180  207  214  226  247  265  343  413  424
  444  458  463  464  495  501  504  508  516  518  521  522  569  574
  637  720  763  777  815  822  880  888  934 1007 1035 1045 1048 1074
 1104 1155 1267 1305 1340 1402 1408 1541 1576 1577 1606 1607 1683 1796
 1847 1967 2026 2088 2122 2184 2322 2340 2344 2375 2458 2468 2488 2607
 2642 2718 2734 2737 2750 2755 2816 2846 2847 2909 2961 2991 3033 3035
 3036 3060 3126 3139 3142 3274 3287 3539 3574 3645 3725 3732 3780 3809
 3858 3965 4122 4218]"
112,DB01611,1,1.0,Hydroxychloroquine Sulfate,Drug,12,[ 511  541  650  792  897 1389 2355 3013 3191 3194 4066 4194]
113,DB01611,1,1.0,Hydroxychloroquine sulfate,Drug,1,487
114,DB15693,1,1.0,INO-4800,Drug,2,[1646 3913]
115,DB09053,1,1.0,Ibrutinib,Drug,3,[2035 3073 3189]
116,DB05266,1,1.0,Ibudilast,Drug,1,3170
117,DB01050,1,1.0,Ibuprofen,Drug,1,3417
118,DB06196,1,1.0,Icatibant,Drug,1,534
119,DB08887,1,1.0,Icosapent ethyl,Drug,2,[1334 4163]
120,DB01088,1,1.0,Iloprost,Drug,1,776
121,DB00619,1,1.0,Imatinib,Drug,1,383
122,DB00619,1,1.0,Imatinib Mesylate,Drug,1,1067
123,DB00328,1,1.0,Indomethacin,Drug,1,777
124,DB00065,1,1.0,Infliximab,Drug,2,[  5 583]
125,DB05258,1,1.0,Interferon alfa,Drug,1,1681
126,DB00060,1,1.0,Interferon beta-1a,Drug,3,[ 178  451 1078]
127,DB00068,1,1.0,Interferon beta-1b,Drug,3,[ 118 1118 1780]
128,DB11997,1,1.0,Interleukin-7,Drug,2,[1366 1368]
129,DB13156,1,1.0,Isoprinosine,Drug,1,904
130,DB12665,1,1.0,Isoquercetin,Drug,1,1804
131,DB00602,1,1.0,Ivermectin,Drug,23,"[  24   97  444  720 1149 1565 1717 1742 1964 2002 2036 2061 2062 2074
 2164 2256 2430 2550 2623 2712 3061 3539 3807]"
132,DB01221,1,1.0,Ketamine,Drug,1,2587
133,DB14597,1,1.0,Lanadelumab,Drug,1,597
134,DB01097,1,1.0,Leflunomide,Drug,2,[ 280 2368]
135,DB15148,1,1.0,Lenzilumab,Drug,1,1681
136,DB00848,1,1.0,Levamisole,Drug,1,904
137,DB08882,1,1.0,Linagliptin,Drug,1,3107
138,DB01601,1,1.0,Lopinavir,Drug,1,2983
139,DB00503,1,2.0,Lopinavir-Ritonavir,Drug,2,[2642 3035]
140,DB01601,1,2.0,Lopinavir-Ritonavir,Drug,2,[2642 3035]
141,DB00678,1,1.0,Losartan,Drug,9,[  82 1581 1792 1962 2404 2623 3028 3037 3994]
142,DB04897,1,1.0,Lucinactant,Drug,1,1304
143,DB00742,1,1.0,Mannitol,Drug,1,521
144,DB04835,1,1.0,Maraviroc,Drug,1,2561
145,DB11526,1,1.0,Masitinib,Drug,1,1804
146,DB12534,1,1.0,Mavrilimumab,Drug,4,[1758 2208 2228 2766]
147,DB00358,1,1.0,Mefloquine,Drug,1,3965
148,DB01065,1,1.0,Melatonin,Drug,4,[  53  674  794 2704]
149,DB01042,1,1.0,Melphalan,Drug,1,1106
150,DB04862,1,1.0,Merimepodib,Drug,1,200
151,DB00331,1,1.0,Metformin,Drug,2,[ 890 2232]
152,DB00563,1,1.0,Methotrexate,Drug,1,470
153,DB09241,1,1.0,Methylene Blue,Drug,1,2533
154,DB00959,1,1.0,Methylprednisolone,Drug,14,[  20  293  620  992 1205 1344 1634 1962 2157 2388 2748 3153 3329 4186]
155,DB14644,1,1.0,Methylprednisolone Sodium Succinate,Drug,2,[1863 3980]
156,DB12824,1,1.0,Monalizumab,Drug,1,2266
157,DB00620,1,2.0,Naltrexone,Drug,3,[ 890 1292 2587]
158,DB00704,1,2.0,Naltrexone,Drug,3,[ 890 1292 2587]
159,DB06803,1,1.0,Niclosamide,Drug,3,[ 194  236 4124]
160,DB09079,1,1.0,Nintedanib,Drug,1,3307
161,DB00507,1,1.0,Nitazoxanide,Drug,15,"[ 474  551  699  707  712 1322 1360 1369 1466 1666 2081 2277 2288 2803
 2991]"
162,DB00435,1,1.0,Nitric Oxide,Drug,4,[  26  359 3217 3834]
163,DB09035,1,1.0,Nivolumab,Drug,1,2009
164,DB00198,1,1.0,Oseltamivir,Drug,6,[1244 2219 2468 2883 3065 3121]
165,DB09140,1,1.0,Oxygen,Drug,2,[1212 3484]
166,DB00107,1,1.0,Oxytocin,Drug,1,1794
167,DB12612,1,1.0,Ozanimod,Drug,1,116
168,DB15143,1,1.0,PF-06650833,Drug,1,358
169,DB04968,1,1.0,PH94B,Drug,1,4134
170,DB05173,1,1.0,PTC299,Drug,1,2152
171,DB11697,1,1.0,Pacritinib,Drug,1,2137
172,DB14952,1,1.0,Pamrevlumab,Drug,1,96
173,DB00806,1,1.0,Pentoxifylline,Drug,2,[2606 2704]
174,DB05511,1,1.0,Piclidenoson,Drug,1,862
175,DB01132,1,1.0,Pioglitazone,Drug,1,4216
176,DB04951,1,1.0,Pirfenidone,Drug,2,[1489 2077]
177,DB06812,1,1.0,Povidone-Iodine,Drug,4,[ 432  566 1233 3339]
178,DB05382,1,2.0,Povidone-iodine,Drug,1,809
179,DB06812,1,2.0,Povidone-iodine,Drug,1,809
180,DB06209,1,1.0,Prasugrel,Drug,1,3274
181,DB00457,1,1.0,Prazosin,Drug,1,225
182,DB00635,1,2.0,Prednisone,Drug,4,[ 381  454  613 1586]
183,DB00898,1,2.0,Prednisone,Drug,4,[ 381  454  613 1586]
184,DB00818,1,1.0,Propofol,Drug,1,2667
185,DB00571,1,1.0,Propranolol Hydrochloride,Drug,1,4199
186,DB00003,1,1.0,Pulmozyme,Drug,2,[  10 1913]
187,DB00545,1,1.0,Pyridostigmine Bromide,Drug,1,1918
188,DB04216,1,1.0,Quercetin,Drug,1,1338
189,DB01224,1,1.0,Quetiapine,Drug,1,2518
190,DB11580,1,1.0,Ravulizumab,Drug,2,[1842 2285]
191,DB06213,1,1.0,Regadenoson,Drug,1,1065
192,DB14761,1,1.0,Remdesivir,Drug,33,"[  17  160  178  188  189  197  200  209  306  451  517  534  544  545
  583  628  827 1060 1078 1118 1249 1314 1558 1731 1962 2700 2707 3036
 3134 3142 3310 3433 4026]"
193,DB13973,1,1.0,Remestemcel-L,Drug,1,1020
194,DB12404,1,1.0,Remimazolam,Drug,1,2948
195,DB00811,1,1.0,Ribavirin,Drug,3,[1780 2991 4195]
196,DB00503,1,1.0,Ritonavir,Drug,1,2983
197,DB06228,1,1.0,Rivaroxaban,Drug,6,[ 181  244  460 1056 1324 3381]
198,DB01098,1,1.0,Rosuvastatin,Drug,1,21
199,DB09228,1,1.0,Ruconest,Drug,1,3712
200,DB08877,1,1.0,Ruxolitinib,Drug,10,[ 159  175  242  261  755 1285 1406 1797 2030 2261]
201,DB09153,1,1.0,Saline,Drug,1,2173
202,DB00020,1,1.0,Sargramostim,Drug,4,[ 300  643 1560 2273]
203,DB11767,1,1.0,Sarilumab,Drug,6,[ 253  630 1028 1576 3274 3743]
204,DB11942,1,1.0,Selinexor,Drug,3,[1681 2945 2962]
205,DB06280,1,1.0,Senicapoc,Drug,1,2238
206,DB01236,1,1.0,Sevoflurane,Drug,2,[2667 2889]
207,DB00203,1,1.0,Sildenafil,Drug,1,910
208,DB15408,1,1.0,Silmitasertib,Drug,2,[ 677 2943]
209,DB09036,1,1.0,Siltuximab,Drug,2,[271 620]
210,DB00641,1,1.0,Simvastatin,Drug,2,[1581 3274]
211,DB00877,1,1.0,Sirolimus,Drug,2,[380 690]
212,DB11803,1,1.0,Sirukumab,Drug,1,2941
213,DB01261,1,1.0,Sitagliptin,Drug,1,2444
214,DB01390,1,1.0,Sodium Bicarbonate,Drug,1,1055
215,DB09112,1,1.0,Sodium Nitrite,Drug,1,1943
216,DB01390,1,1.0,Sodium bicarbonate,Drug,1,4185
217,DB09153,1,1.0,Sodium chloride,Drug,1,183
218,DB08934,1,1.0,Sofosbuvir,Drug,1,1802
219,DB09145,1,1.0,Sterile Water for Injection,Drug,1,4016
220,DB06271,1,1.0,Sulodexide,Drug,1,1133
221,DB00031,1,2.0,TNKase,Drug,1,2930
222,DB02325,1,2.0,TNKase,Drug,1,2930
223,DB00864,1,1.0,Tacrolimus,Drug,1,1344
224,DB00966,1,1.0,Telmisartan,Drug,3,[ 214 2237 2306]
225,DB00031,1,1.0,Tenecteplase,Drug,1,1623
226,DB14066,1,1.0,Tetrandrine,Drug,1,526
227,DB01041,1,1.0,Thalidomide,Drug,1,627
228,DB04900,1,1.0,Thymalfasin,Drug,2,[ 169 1187]
229,DB08816,1,1.0,Ticagrelor,Drug,1,3274
230,DB06273,1,1.0,Tocilizumab,Drug,30,"[  15   20   55  271  393  457  468  516  592  608  628  754 1081 1183
 1962 2039 2093 2330 2700 2740 2741 2896 3019 3035 3274 3287 3576 3771
 3929 4136]"
231,DB08895,1,1.0,Tofacitinib,Drug,3,[ 126 1402 3131]
232,DB00539,1,1.0,Toremifene,Drug,1,674
233,DB12580,1,1.0,Tradipitant,Drug,1,3805
234,DB00193,1,1.0,Tramadol,Drug,1,7
235,DB00302,1,1.0,Tranexamic acid,Drug,2,[ 110 1820]
236,DB12038,1,1.0,Ulinastatin,Drug,1,434
237,DB13609,1,1.0,Umifenovir,Drug,1,234
238,DB00661,1,1.0,Verapamil,Drug,1,340
239,DB00126,1,2.0,Vitamin C,Drug,5,[1338 2119 2704 3274 4202]
240,DB14482,1,2.0,Vitamin C,Drug,5,[1338 2119 2704 3274 4202]
241,DB00153,1,2.0,Vitamin D,Drug,2,[1885 3586]
242,DB11094,1,2.0,Vitamin D,Drug,2,[1885 3586]
243,DB00163,1,1.0,Vitamin E,Drug,1,2704
244,DB15035,1,1.0,Zanubrutinib,Drug,1,417
245,DB01593,1,2.0,Zinc,Drug,4,[1233 1338 1541 2352]
246,DB14533,1,2.0,Zinc,Drug,4,[1233 1338 1541 2352]
247,DB09322,1,2.0,Zinc Sulfate,Drug,1,522
248,DB14548,1,2.0,Zinc Sulfate,Drug,1,522
249,DB06552,1,1.0,rNAPc2,Drug,1,1181
